place the salmon and tuna on a dish and garnish with green onions .	place a plate on the counter and put carrot shavings in a small pile on the plate . place the fish slices on top of the carrot slices . place the tuna on the plate partially on the sliced fish . sprinkle chopped green onion pieces on fish and plate .	1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
place the salmon and tuna on a dish and garnish with green onions .	put the salmon and the tuna onto the plate . next put some green onions on the plate to make it look good .	1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1
pour some sauce .	to add favor pour two different sauces around meat . make a circle around the plate . make the sauce even amounts .	1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1
pour some sauce .	to garnish the plate , pour a line of the orange sauce around the meal . next , , do the same with the green sauce .	1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
pour some sauce .	squirt the edges of the plate with sauce to add flavor and make the plate look nice . the red sauce is chili infused sesame sauce . the green sauce is cilantro jalapeno infused garlic oil .	0 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
add a little water to the pan .	get about a half a cup of water . pour the water into the pan with the food . stir the contents of what is in the pan .	1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
add a little water to the pan .	put a little bit of water into the pan . use the spatula to stir the ingredients in the pan .	1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1
add a little water to the pan .	if it 's mushy or too dry , add some water two a glass . then , being careful not to spill , pour about 1/2 of the water onto the chickpeas in the pan . stir it up with your spatula to combine .	1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
add diced tomatoes to the pan .	put the chopped tomatoes into the hot pan . use a spatula to stir the tomatoes .	1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1
add diced tomatoes to the pan .	after most of the liquid is gone from the pan , add the tomatoes that have been chopped into small chunks . stir the tomatoes into the mixture in the pan .	1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1
add diced tomatoes to the pan .	when there not too much sauce left , add the chopped tomatoes to the pan . the more tomatoes you use the better .	1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
add ginger and green chili .	use your hand to put green chilies into the pan . next add the ginger to the pan with the green chilies . slowly stir everything together with a big spoon .	1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 0 1
add ginger and green chili .	bring your plate of chopped green chili and ginger . add it to your pot . use a big spatula to give it a good stir .	1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 0 1
add ginger and green chili .	use your hands to push the green chilies and ginger into the pan . use a spatula to mix in the pan .	1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1
add in the master masala to the pan .	hold the master masala over the pan . carefully pour in the masala .	0 1 1 1 1 1 1 1 1 0 1 1 1 1
add in the master masala to the pan .	find a one tablespoon measuring spoon . measure out one tablespoon of master masala for each can of chickpeas that you use . pour the powder onto the chickpeas in the pan .	1 1 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
add in the master masala to the pan .	take a pan on the stove . cook the contents of the pan . take some master masala in a pack . add some master masala in to the cooking pan . mix it with contents of the pan .	1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1
heat oil in a pan .	pour 3 tablespoons of oil into a pan . heat the oil in the pan .	0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
heat oil in a pan .	find a table spoon measuring spoon . measure out three tablespoon of oil and put the oil in the pan .	0 1 0 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
heat oil in a pan .	slowly poor oil in pan . three table spoons of oil for three cans of chick peas .	0 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1
put a can of chickpeas to the pan .	open the can of chick peas with a can opener . pour the chick peas into the pan .	0 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1
put a can of chickpeas to the pan .	take a pan and place it on the stove . cook the ingredients in the pan . take a can of chick peas . add the chick peas in to the pan . mix the chick peas with the other ingredients in the pan .	1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
put a can of chickpeas to the pan .	use a can opener to open the can of chickpeas . pour the can of chickpeas into the pan .	1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
put in the chopped onion .	chop an onion into small squares . add the onion into the frying pan .	1 1 1 1 0 0 1 1 1 1 1 1 0 0 1
put in the chopped onion .	let your oil heat up in the pan for a few minutes . next hold the chopping board with your onion with one hand over the frying pan . slowly push the onion off the cutting board and let it drop into the frying pan . try to keep your hand over the board so you do n't get burned in case any of the oil splashes up .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
put in the chopped onion .	use a knife to cut up an onion into small pieces . slowly add it to a hot pan .	1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1
add two cloves of garlic .	take two cloves of garlic and peel and separate them , being careful to remove all of the skin peel . cut the peeled garlic into small pieces and add to the pan .	1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1
add two cloves of garlic .	grab the two pieces of garlic . place them in the pan carefully .	0 1 1 0 1 1 1 0 1 1 1 0 1 1
add two cloves of garlic .	cut up 2 cloves of garlic into small pieces . add the garlic to the pan .	0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1
season with salt and stir .	while the dish is still cooking on the stove , add the salt . continue stirring as the salt is mixed in and continues to cook .	1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1
season with salt and stir .	pour half a cup of water onto chickpeas . mix the chickpeas with a cooking utensil . cover the pot with a lid . turn the temperature knob between low and medium . garnish with onions , cilantro , and squeeze some lemon juice on top .	0 0 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
season with salt and stir .	grab some salt . add salt to the pan , making sure to spread it equally over the ingredients . grab a spatula . use the spatula to stir the ingredients thoroughly by pushing them around , side - to - side , and flipping them . once well - stirred , use your spatula to flatten the ingredients .	1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
pour the cooked milk mixture and the parsley on top of the mussels .	transfer the cooked mussels into the serving plate . pour the cooked milk mixture on top of the mussels . spread the cut parsley on top of it .	0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
pour the cooked milk mixture and the parsley on top of the mussels .	you have the cream sauce hot in a pot . you have steamed claims in a bowl . with a ladle you spoon cream sauce onto claims . chop up herbs . garnish claims with herbs .	1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1
pour the cooked milk mixture and the parsley on top of the mussels .	now we are going pour the cooked milk onto the mussels . just use your ladle to spoon it out and onto the mussels . now go ahead and garnish the mussels with some parsley .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
chop some fresh parsley .	using a knife , carefully cut your parsley using a cutting board . make sure to have a adult supervise .	1 1 0 1 1 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1
chop some fresh parsley .	grab a cutting board . gather some parsley . get a knife . angle the knife . chop parsley .	0 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1
chop some fresh parsley .	put some fresh parsley on a cutting board . use a sharp knife to chop the parsley into small pieces .	1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 1
take the mussels out and pour some cream into the pot .	using a spoon take the mussels out of the pan . pour the cream into the pot .	1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
take the mussels out and pour some cream into the pot .	scoop the mussels out of the pan . set the mussels on a plate . pour cream into the pot .	0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
take the mussels out and pour some cream into the pot .	take all the mussels out of the pot . save the mussel juices . then add cream to the mussel juices to make a sauce .	1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
chopped onions and garlic and place in the pot .	put an onion on a cutting board , and use a sharp knife to cut into small pieces . put some butter and olive oil in a pot . add the onions to the pot . put some garlic on cutting board and chop into very small pieces . put the garlic into the pot with the onions , oil and butter .	1 1 1 1 1 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
chopped onions and garlic and place in the pot .	use a knife to carefully cut one onion . add oil into the pot . add the chopped onion in the pot . chop up some garlic with a knife . put the garlic in the pot .	1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
chopped onions and garlic and place in the pot .	cut the ends off of your onion , then cut it in half using your knife on a nice wooden cutting board . now chop the onion finely by cutting the onions first into small pieces . add a little bit of oil to your hot medium sized pot then add your butter . now you can add your onions to the oil and butter by scooping it with your hands and placing it in your pot . now finely chop your cloves of garlic by first slicing it then keep chopping it with your knife on your cutting board until the garlic is chopped finely , now add it to your pot .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cover the lid .	pour into a hot pot . place the lid on the pot .	0 1 1 0 0 1 0 1 1 1 1 0 1
cover the lid .	make sure all of the ingredients are in the pan . cover the pan with a lid . let the pan continue to cook .	1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1
cover the lid .	pour the liquid in your pot . place the lid on . make sure it 's covered tightly .	0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1
add lemon juice white wine and the mussels to the pot .	squeeze some lemon juice into the pot and stir . add some white wine to the pot and bring to a boil . add the mussels to the pot .	0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
add lemon juice white wine and the mussels to the pot .	use a knife to cut a lemon in half . squeeze the juice of the half lemon into the hot pot . pour the white wine into the pot . stir the contents of pot with wooden spoon . pour the cleaned mussels into the pot shells and all .	1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1
add lemon juice white wine and the mussels to the pot .	take a lemon slice and hold it over the mussels . squeeze the lemon and get the juice into the pot of mussels . pour a little white wine in the pot .	1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1
add soaked raisins and fried onion on top of the rice .	use your hands to sprinkle raisins all over the rice evenly . do the same with the fried onion .	1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
add soaked raisins and fried onion on top of the rice .	add in some soaked raisins to the pot on top of the rice . add some fried onions on top .	1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
layer rice on top of the vegetables .	use a spoon to scoop up some rice . lay the rice on top of the vegetables in the bowl .	1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
layer rice on top of the vegetables .	now we want to add a layer of rice on top of our dish . just take the rice out with a spoon and set it on top of the veggies . make a nice thin layer .	1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
layer rice on top of the vegetables .	use a spoon to scoop up the rice . put the rice on top of the vegetables in the pot . spread the rice evenly across the top .	1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1
add mint coriander turmeric chili powder masala salt and tomatoes to the bowl .	take the contents in a glass mixing bowl . add some cut pieces of mint in to the bowl . add some turmeric powder and chili powder in to the bowl . add some masala powder and salt in to the bowl . add some tomatoes in to the bowl and mix .	1 1 0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
add mint coriander turmeric chili powder masala salt and tomatoes to the bowl .	add mint to the bowl . pour in coriander , turmeric and chili powder . add 1 1/2 teaspoons of masala . add some salt . pour in tomatoes and use a spoon to mix everything together .	1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1
add mint coriander turmeric chili powder masala salt and tomatoes to the bowl .	take coriander and add it to a bowl . then chop mint up with a knife very coarsely . gradually add salt . cut tomatoes with a knife into small pieces . mix all together in the bowl and enjoy .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 1
place the vegetable mixture into the pot .	put a medium sized saucepan on the stove and turn on the stove . with your mixture in a bowl , carefully spoon it into the warmed up saucepan . mix it up with a large wooden spoon .	1 1 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1
place the vegetable mixture into the pot .	hold the vegetable mixture bowl over the pot . use a spatula to scoop the mixture out into the pan carefully and slowly .	0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1
place the vegetable mixture into the pot .	use a spoon to scoop the vegetable mixture into the pot . stir the vegetables into the bowl as it cooks .	1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1
mix the potatoes and onions in .	take the salad into a large glass bowl . cut the potatoes into big cubes . add the cut potatoes into the bowl . add the fried onions into the bowl . mix all the ingredients together .	1 1 1 1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1
mix the potatoes and onions in .	pour in the potatoes into the bowl . add 1 tablespoon of chopped onions in the bowl . continue to stir with the spoon .	0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1
mix the potatoes and onions in .	put the potatoes in the bowl . put the onions in the bowl . mix the ingredients together with a spoon .	1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1
add oil ginger and garlic to a pot .	add oil to the pot . add ginger to the pot using a spoon .	1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
add oil ginger and garlic to a pot .	add 2 tablespoons of vegetable oil to the pot . add sliced ginger to the pot . put in some sliced garlic .	1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1
add oil ginger and garlic to a pot .	use a spoon to scoop 2 spoons of oil in the pot . add ginger and garlic to the pot .	1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
mix fried onions with the rice .	take the rice into the glass bowl . take the fried onions in a small bowl . pour the fried onions into the large bowl with rice . mix the rice and the fried onions together .	1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
mix fried onions with the rice .	add in a small amount of dried onions . mix together with a spoon .	1 1 1 0 1 1 0 1 1 1 1 1 1 0 1
mix fried onions with the rice .	add some fried onions into the bowl . use a spoon to mix together the fried onions with the rice .	1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
add the vegetables yogurt cream and cheese to the bowl .	pour the vegetables into a large bowl . use a spoon to scoop in some yogurt . add some fresh cream . pour in the cheese .	0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1
add the vegetables yogurt cream and cheese to the bowl .	put the vegetables in a large bowl . add the yogurt to the bowl . add the fresh cream to the bowl . add the cheese to the bowl .	1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
add the vegetables yogurt cream and cheese to the bowl .	use a spoon and scoop the vegetables into the bowl . add the yogurt cream and cheese to the bowl with the spoon .	1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
add flour corn meal sugar salt and baking soda to bowl and mix .	in one bowl pour in flour , corn meal , sugar , salt and baking soda . mix everything in the bowl together .	1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
add flour corn meal sugar salt and baking soda to bowl and mix .	add flour , corn meal , salt , sugar and baking soda to a large mixing bowl . mix the ingredients together well .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1
add flour corn meal sugar salt and baking soda to bowl and mix .	take a large bowl and add a cup of flour . add a cup of corn meal in to the bowl . add little salt and sugar in to the bowl . add little baking soda in to the bowl . mix everything in the bowl with a spoon .	1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
